ID,LtrGrade,Department,Grade,Term_GPA,Course,Name,Age,Attendance,Gender,Latino,Race,ZIP,LAT,LNG,ProfID
2018000022,B-,Kinesiology,80.89,2.93,KIN 315,Nutrition for Health &amp; Exercise Performance,21,100.0,2,0,2,92126,32.908449,-117.14138,77
2018000022,C-,Kinesiology,72.15,2.93,KIN 350,Measurments and Evaluation in Kinesiology,21,93.94,2,0,2,92126,32.908449,-117.14138,66
2018000023,B,General Education,84.4,2.75,MTH 090,Intermediate Algebra,19,98.04,2,1,1,92336,34.147718,-117.464506,34
2018000023,B,General Education,84.12,2.75,WRI 090,Intermediate Composition,19,95.65,2,1,1,92336,34.147718,-117.464506,90
2018000023,C+,Kinesiology,76.16,2.75,KIN 150,Intro to Athletic Training,19,100.0,2,1,1,92336,34.147718,-117.464506,51
2018000023,C+,Kinesiology,78.33,2.75,KIN 200,Introduction to Kinesiology,19,100.0,2,1,1,92336,34.147718,-117.464506,77
2018000024,B-,Integrated Core,82.59,3.03,INT 100,Interdisciplinary Liberal Arts,18,95.56,3,0,1,85143,33.158660999999995,-111.51905,25
2018000024,B-,General Education,82.56,3.03,WRI 100,College Composition I,18,97.73,3,0,1,85143,33.158660999999995,-111.51905,10
2018000024,A-,Arts and Humanities,91.6,3.03,COM 100,Introduction to Communication,18,97.06,3,0,1,85143,33.158660999999995,-111.51905,41
2018000025,A,Integrated Core,94.02,2.31,INT 100,Interdisciplinary Liberal Arts,20,73.33,2,1,4,95946,39.215586,-121.20324,25
2018000025,A-,Kinesiology,92.14,2.31,KIN 200,Introduction to Kinesiology,20,81.25,2,1,4,95946,39.215586,-121.20324,77
2018000025,C+,Arts and Humanities,78.68,2.31,COM 100,Introduction to Communication,20,64.71,2,1,4,95946,39.215586,-121.20324,41
2018000025,F,General Education,55.19,2.31,MTH 090,Intermediate Algebra,20,64.71,2,1,4,95946,39.215586,-121.20324,34
2018000026,D,General Education,65.06,2.15,MTH 090,Intermediate Algebra,19,78.43,2,1,1,91901,32.808563,-116.710076,34
2018000026,C,General Education,73.03,2.15,WRI 090,Intermediate Composition,19,78.26,2,1,1,91901,32.808563,-116.710076,90
2018000026,B+,Integrated Core,87.71,2.15,INT 100,Interdisciplinary Liberal Arts,19,62.22,2,1,1,91901,32.808563,-116.710076,25
2018000027,C+,General Education,76.34,2.8,WRI 100,College Composition I,19,90.91,2,1,1,88201,33.643275,-104.396622,10
2018000027,B-,Kinesiology,80.28,2.8,KIN 150,Intro to Athletic Training,19,100.0,2,1,1,88201,33.643275,-104.396622,51
2018000027,B-,Business Management,80.29,2.8,ECO 115,Macroeconomics,19,100.0,2,1,1,88201,33.643275,-104.396622,89
2018000027,C+,Business Management,77.41,2.8,MGT 100,Foundations of Management,19,96.55,2,1,1,88201,33.643275,-104.396622,79
2018000028,B,Integrated Core,83.89,3.43,INT 100,Interdisciplinary Liberal Arts,18,95.56,2,1,5,0,0.0,0.0,25
2018000028,A,Arts and Humanities,96.28,3.43,COM 100,Introduction to Communication,18,100.0,2,1,5,0,0.0,0.0,41
2018000029,D,Business Management,64.01,2.4,ACC 220,Financial Accounting,21,83.33,2,1,1,98372,47.205607,-122.26608799999998,79
2018000029,B,Business Management,83.39,2.4,ECO 115,Macroeconomics,21,97.06,2,1,1,98372,47.205607,-122.26608799999998,89
2018000029,C+,Business Management,78.91,2.4,MKT 260,Principles of Marketing,21,88.24,2,1,1,98372,47.205607,-122.26608799999998,22
2018000029,B+,General Education,87.14,2.4,MTH 100,College Algebra,21,90.0,2,1,1,98372,47.205607,-122.26608799999998,57
2018000031,C+,Integrated Core,78.79,3.37,INT 300,Ethics,21,93.48,3,1,2,93906,36.722714,-121.633649,29
2018000031,A-,Kinesiology,91.18,3.37,KIN 200,Introduction to Kinesiology,21,93.75,3,1,2,93906,36.722714,-121.633649,77
2018000031,A-,General Education,91.0,3.37,MTH 100,College Algebra,21,93.33,3,1,2,93906,36.722714,-121.633649,57
2018000032,A-,Business Management,92.8,3.94,MGT 100,Foundations of Management,20,100.0,2,1,1,92069,33.170775,-117.158676,79
2018000032,A,Business Management,96.0,3.94,BUS 305,Business Law,20,100.0,2,1,1,92069,33.170775,-117.158676,23
2018000032,A,Integrated Core,95.7,3.94,INT 200,Classical Rhetoric,20,100.0,2,1,1,92069,33.170775,-117.158676,25
2018000032,A,Business Management,100.0,3.94,MGT 315,Organizational Behavior,20,100.0,2,1,1,92069,33.170775,-117.158676,41
2018000033,A,Business Management,93.72,3.72,ECO 115,Macroeconomics,19,100.0,2,1,5,94513,37.922228,-121.668359,89
2018000033,B+,Business Management,86.94,3.72,MGT 100,Foundations of Management,19,100.0,2,1,5,94513,37.922228,-121.668359,79
2018000033,B+,General Education,86.0,3.72,MTH 100,College Algebra,19,100.0,2,1,5,94513,37.922228,-121.668359,57
2018000033,A,Integrated Core,96.84,3.72,INT 300,Ethics,19,97.83,2,1,5,94513,37.922228,-121.668359,29
2018000034,D+,Kinesiology,68.2,1.0,KIN 150,Intro to Athletic Training,19,88.37,2,0,1,91331,34.255441999999995,-118.421314,51
2018000034,F,General Education,53.0,1.0,MTH 100,College Algebra,19,96.67,2,0,1,91331,34.255441999999995,-118.421314,57
2018000034,B-,Kinesiology,81.67,1.0,KIN 200,Introduction to Kinesiology,19,78.13,2,0,1,91331,34.255441999999995,-118.421314,77
2018000034,F,General Education,53.0,1.0,WRI 090,Intermediate Composition,19,89.13,2,0,1,91331,34.255441999999995,-118.421314,90
2018000036,A,General Education,98.0,3.93,MTH 100,College Algebra,17,80.0,3,1,5,90810,33.819814,-118.222416,57
2018000036,A,Kinesiology,98.72,3.93,KIN 150,Intro to Athletic Training,17,86.05,3,1,5,90810,33.819814,-118.222416,51
2018000036,A-,General Education,91.33,3.93,WRI 100,College Composition I,17,81.82,3,1,5,90810,33.819814,-118.222416,10
2018000036,A,Kinesiology,93.33,3.93,KIN 200,Introduction to Kinesiology,17,87.5,3,1,5,90810,33.819814,-118.222416,77
2018000038,A-,Arts and Humanities,90.17,3.34,LIT 200,Intro to Literature &amp; Creative Writing,24,100.0,2,1,3,98108,47.534862,-122.305794,10
2018000038,C+,General Education,76.0,3.34,MTH 100,College Algebra,24,96.67,2,1,3,98108,47.534862,-122.305794,57
2018000038,B-,General Education,80.56,3.34,BIO 100,Natural World: Biology,24,96.77,2,1,3,98108,47.534862,-122.305794,77
2018000038,A,General Education,96.9,3.34,COM 105,Oral Communication,24,100.0,2,1,3,98108,47.534862,-122.305794,41
2018000039,A,Business Management,95.13,3.8,ECO 115,Macroeconomics,18,97.06,2,1,1,92064,32.983606,-117.019035,89
2018000039,A-,Integrated Core,92.09,3.8,INT 100,Interdisciplinary Liberal Arts,18,88.89,2,1,1,92064,32.983606,-117.019035,25
2018000039,B+,Business Management,88.32,3.8,MGT 100,Foundations of Management,18,96.55,2,1,1,92064,32.983606,-117.019035,79
2018000039,A,General Education,95.85,3.8,WRI 100,College Composition I,18,95.45,2,1,1,92064,32.983606,-117.019035,10
2018000039,A,General Education,96.13,3.8,MTH 100,College Algebra,18,96.08,2,1,1,92064,32.983606,-117.019035,34
2018000044,A,Business Management,95.73,3.55,ECO 115,Macroeconomics,20,100.0,2,1,1,92117,32.824572,-117.199518,89
2018000044,B-,Business Management,82.68,3.55,MGT 100,Foundations of Management,20,100.0,2,1,1,92117,32.824572,-117.199518,79
2018000044,B+,Business Management,88.67,3.55,BUS 305,Business Law,20,93.33,2,1,1,92117,32.824572,-117.199518,23
2018000044,A,General Education,97.18,3.55,COM 105,Oral Communication,20,94.0,2,1,1,92117,32.824572,-117.199518,41
2018000044,B+,Integrated Core,89.68,3.55,INT 300,Ethics,20,89.13,2,1,1,92117,32.824572,-117.199518,29
2018000045,A,Business Management,93.41,3.66,ECO 115,Macroeconomics,18,97.06,2,1,1,92060,33.346808,-116.853215,89
2018000045,A,Integrated Core,95.33,3.66,INT 100,Interdisciplinary Liberal Arts,18,86.67,2,1,1,92060,33.346808,-116.853215,25
2018000045,B,Business Management,85.55,3.66,MGT 100,Foundations of Management,18,96.55,2,1,1,92060,33.346808,-116.853215,79
2018000045,B+,General Education,88.52,3.66,WRI 100,College Composition I,18,86.36,2,1,1,92060,33.346808,-116.853215,10
2018000046,0,Integrated Core,0.0,3.9,INT 100,Interdisciplinary Liberal Arts,19,93.33,2,1,1,92562,33.547613,-117.34404,25
2018000046,A-,Kinesiology,91.76,3.9,KIN 200,Introduction to Kinesiology,19,96.88,2,1,1,92562,33.547613,-117.34404,77
2018000046,A,General Education,98.0,3.9,MTH 100,College Algebra,19,96.67,2,1,1,92562,33.547613,-117.34404,57
2018000046,A,General Education,93.0,3.9,WRI 100,College Composition I,19,97.73,2,1,1,92562,33.547613,-117.34404,10
2018000047,A,General Education,96.19,2.58,MTH 100,College Algebra,18,76.67,3,0,1,91775,34.115272999999995,-118.088266,57
2018000047,B-,General Education,80.83,2.58,WRI 100,College Composition I,18,70.45,3,0,1,91775,34.115272999999995,-118.088266,10
2018000047,A,Integrated Core,93.35,2.58,INT 100,Interdisciplinary Liberal Arts,18,66.67,3,0,1,91775,34.115272999999995,-118.088266,25
2018000047,D+,Business Management,69.3,2.58,MGT 100,Foundations of Management,18,75.86,3,0,1,91775,34.115272999999995,-118.088266,79
2018000047,D+,General Education,66.94,2.58,ASL 100,American Sign Language I,18,85.71,3,0,1,91775,34.115272999999995,-118.088266,82
2018000049,C+,Kinesiology,76.11,2.14,KIN 150,Intro to Athletic Training,22,83.72,2,1,2,93552,34.570867,-118.023744,51
2018000049,C+,General Education,78.56,2.14,MTH 100,College Algebra,22,96.08,2,1,2,93552,34.570867,-118.023744,34
2018000049,C+,General Education,77.28,2.14,WRI 100,College Composition I,22,93.33,2,1,2,93552,34.570867,-118.023744,90
2018000049,D+,General Education,67.34,2.14,ASL 100,American Sign Language I,22,92.86,2,1,2,93552,34.570867,-118.023744,82
2018000050,B-,General Education,80.56,2.8,BIO 100,Natural World: Biology,21,74.19,2,0,5,90605,33.950295000000004,-118.024352,77
2018000050,B,Integrated Core,84.0,2.8,INT 350,"The American Experiment in Politics, Culture &amp; Religion",21,100.0,2,0,5,90605,33.950295000000004,-118.024352,20
2018000050,0,General Education,0.0,2.8,SPA 100,Spanish I,21,100.0,2,0,5,90605,33.950295000000004,-118.024352,19
2018000052,F,Integrated Core,33.5,0.39,INT 200,Classical Rhetoric,21,70.97,2,1,2,91913,32.619459,-116.98582,25
2018000052,F,Kinesiology,37.8,0.39,KIN 150,Intro to Athletic Training,21,95.35,2,1,2,91913,32.619459,-116.98582,51
2018000052,C-,Kinesiology,70.0,0.39,KIN 200,Introduction to Kinesiology,21,90.63,2,1,2,91913,32.619459,-116.98582,77
2018000052,WF,General Education,0.0,0.39,MTH 100,College Algebra,21,93.33,2,1,2,91913,32.619459,-116.98582,57
2018000053,B+,Integrated Core,89.0,3.84,INT 350,"The American Experiment in Politics, Culture &amp; Religion",23,90.0,2,1,1,98040,47.567779,-122.232795,20
2018000053,A,Natural Sciences,96.16,3.84,PHY 105,Physics I and LAB,23,81.08,2,1,1,98040,47.567779,-122.232795,57
2018000053,A,Natural Sciences,99.49,3.84,BIO 305,Human Physiology &amp; Anatomy I,23,88.64,2,1,1,98040,47.567779,-122.232795,11
2018000054,B-,Business Management,81.46,3.34,ACC 220,Financial Accounting,22,96.67,2,1,2,94803,37.959549,-122.283578,79
2018000054,B+,Integrated Core,87.11,3.34,INT 300,Ethics,22,89.13,2,1,2,94803,37.959549,-122.283578,29
2018000054,A,Business Management,93.46,3.34,MGT 320,HR and Talent Management,22,89.8,2,1,2,94803,37.959549,-122.283578,41
2018000054,B-,Business Management,82.83,3.34,MKT 260,Principles of Marketing,22,94.12,2,1,2,94803,37.959549,-122.283578,22
2018000055,A,Integrated Core,94.42,3.34,INT 300,Ethics,21,97.83,2,1,1,92869,33.80845,-117.791737,29
2018000055,A-,Business Management,91.17,3.34,MGT 320,HR and Talent Management,21,100.0,2,1,1,92869,33.80845,-117.791737,41
2018000055,B-,Business Management,82.57,3.34,MKT 260,Principles of Marketing,21,100.0,2,1,1,92869,33.80845,-117.791737,22
2018000055,A,General Education,94.26,3.34,MTH 100,College Algebra,21,96.67,2,1,1,92869,33.80845,-117.791737,57
2018000056,A-,Integrated Core,91.04,3.42,INT 100,Interdisciplinary Liberal Arts,19,100.0,3,0,3,0,0.0,0.0,25
2018000056,C-,General Education,70.27,3.42,MTH 090,Intermediate Algebra,19,98.04,3,0,3,0,0.0,0.0,34
2018000056,A-,General Education,90.81,3.42,WRI 090,Intermediate Composition,19,100.0,3,0,3,0,0.0,0.0,90
2018000056,A,Arts and Humanities,97.95,3.42,COM 100,Introduction to Communication,19,97.06,3,0,3,0,0.0,0.0,41
2018000057,C-,Business Management,72.11,1.43,ECO 115,Macroeconomics,22,58.82,2,1,1,91786,34.105282,-117.662035,89
2018000057,D+,Business Management,66.82,1.43,MGT 100,Foundations of Management,22,48.28,2,1,1,91786,34.105282,-117.662035,79
2018000057,B-,General Education,80.88,1.43,WRI 105,College Composition II,22,60.0,2,1,1,91786,34.105282,-117.662035,90
2018000057,F,General Education,57.24,1.43,MTH 100,College Algebra,22,76.47,2,1,1,91786,34.105282,-117.662035,34
2018000058,A-,Business Management,92.98,3.54,ECO 115,Macroeconomics,21,100.0,2,1,2,93230,36.29223,-119.622676,89
2018000058,B,Integrated Core,85.42,3.54,INT 300,Ethics,21,80.0,2,1,2,93230,36.29223,-119.622676,29
2018000058,B+,Business Management,86.73,3.54,MKT 260,Principles of Marketing,21,97.06,2,1,2,93230,36.29223,-119.622676,22
2018000058,A-,General Education,90.05,3.54,MTH 100,College Algebra,21,90.2,2,1,2,93230,36.29223,-119.622676,34
2018000059,A,Integrated Core,94.95,4.0,INT 100,Interdisciplinary Liberal Arts,18,100.0,2,0,1,78414,27.662537,-97.371357,25
2018000059,A,General Education,95.26,4.0,WRI 090,Intermediate Composition,18,100.0,2,0,1,78414,27.662537,-97.371357,90
2018000059,A,General Education,96.67,4.0,BIO 100,Natural World: Biology,18,100.0,2,0,1,78414,27.662537,-97.371357,77
2018000060,A-,Integrated Core,92.05,3.13,INT 100,Interdisciplinary Liberal Arts,19,88.89,3,1,2,90056,33.988046999999995,-118.37036100000002,25
2018000060,C-,General Education,70.22,3.13,MTH 090,Intermediate Algebra,19,94.12,3,1,2,90056,33.988046999999995,-118.37036100000002,34
2018000060,A,General Education,93.75,3.13,WRI 090,Intermediate Composition,19,91.3,3,1,2,90056,33.988046999999995,-118.37036100000002,90
2018000061,C,Business Management,74.89,1.17,ECO 115,Macroeconomics,19,79.41,3,1,2,98445,47.139967,-122.409902,89
2018000061,D,Integrated Core,64.5,1.17,INT 200,Classical Rhetoric,19,63.33,3,1,2,98445,47.139967,-122.409902,25
2018000061,D-,Business Management,61.48,1.17,MGT 100,Foundations of Management,19,86.21,3,1,2,98445,47.139967,-122.409902,79
2018000061,C+,General Education,77.48,1.17,WRI 105,College Composition II,19,66.67,3,1,2,98445,47.139967,-122.409902,90
2018000061,F,General Education,47.33,1.17,MTH 100,College Algebra,19,94.12,3,1,2,98445,47.139967,-122.409902,34
2018000062,A-,Arts and Humanities,92.33,2.06,COM 100,Introduction to Communication,18,88.24,3,0,2,92114,32.707756,-117.055095,41
2018000062,C+,Integrated Core,77.22,2.06,INT 100,Interdisciplinary Liberal Arts,18,77.78,3,0,2,92114,32.707756,-117.055095,25
2018000062,C+,General Education,77.67,2.06,MTH 090,Intermediate Algebra,18,84.31,3,0,2,92114,32.707756,-117.055095,34
2018000062,B-,General Education,82.0,2.06,WRI 090,Intermediate Composition,18,84.78,3,0,2,92114,32.707756,-117.055095,90
2018000062,F,General Education,58.35,2.06,ASL 100,American Sign Language I,18,89.29,3,0,2,92114,32.707756,-117.055095,82
2018000063,B+,General Education,87.24,2.92,ECO 100,Introduction to Economics,19,94.12,3,1,1,92508,33.891133,-117.326749,89
2018000063,A-,Integrated Core,92.3,2.92,INT 200,Classical Rhetoric,19,77.42,3,1,1,92508,33.891133,-117.326749,25
2018000063,C,Natural Sciences,74.66,2.92,PHY 105,Physics I and LAB,19,94.59,3,1,1,92508,33.891133,-117.326749,57
2018000064,B,General Education,84.38,2.5,BIO 100,Natural World: Biology,20,83.87,2,1,1,91901,32.808563,-116.710076,77
2018000064,D,General Education,64.0,2.5,MTH 100,College Algebra,20,86.67,2,1,1,91901,32.808563,-116.710076,57
2018000064,B,General Education,83.0,2.5,WRI 100,College Composition I,20,84.44,2,1,1,91901,32.808563,-116.710076,90
2018000066,B,Business Management,85.34,3.26,ACC 220,Financial Accounting,19,100.0,2,1,1,92057,33.254619,-117.283341,79
2018000066,B,Business Management,83.96,3.26,MGT 100,Foundations of Management,19,96.55,2,1,1,92057,33.254619,-117.283341,79
2018000066,C+,General Education,78.0,3.26,MTH 100,College Algebra,19,96.67,2,1,1,92057,33.254619,-117.283341,57
2018000066,A,General Education,94.47,3.26,WRI 100,College Composition I,19,97.78,2,1,1,92057,33.254619,-117.283341,90
2018000068,A,General Education,97.0,3.37,COM 105,Oral Communication,19,98.0,2,1,2,92557,33.972159999999995,-117.258409,41
2018000068,B,Business Management,83.1,3.37,MGT 100,Foundations of Management,19,100.0,2,1,2,92557,33.972159999999995,-117.258409,79
2018000068,B-,General Education,81.19,3.37,SPA 100,Spanish I,19,100.0,2,1,2,92557,33.972159999999995,-117.258409,19
2018000068,A,General Education,93.37,3.37,MTH 100,College Algebra,19,100.0,2,1,2,92557,33.972159999999995,-117.258409,57
2018000069,B,Business Management,84.51,2.34,ECO 115,Macroeconomics,21,94.12,2,1,2,85392,33.47758,-112.308889,89
2018000069,C+,Business Management,78.04,2.34,MKT 260,Principles of Marketing,21,94.12,2,1,2,85392,33.47758,-112.308889,22
2018000069,B-,General Education,80.4,2.34,MTH 100,College Algebra,21,96.08,2,1,2,85392,33.47758,-112.308889,34
2018000069,D-,Business Management,61.76,2.34,ACC 220,Financial Accounting,21,86.67,2,1,2,85392,33.47758,-112.308889,79
2018000069,B,Business Management,85.38,2.34,MGT 320,HR and Talent Management,21,89.8,2,1,2,85392,33.47758,-112.308889,41
2018000070,B+,Business Management,89.71,2.99,ECO 115,Macroeconomics,20,100.0,2,0,2,0,0.0,0.0,89
2018000070,B+,Integrated Core,87.5,2.99,INT 200,Classical Rhetoric,20,80.0,2,0,2,0,0.0,0.0,25
2018000070,B,Business Management,83.09,2.99,MGT 100,Foundations of Management,20,96.55,2,0,2,0,0.0,0.0,79
2018000070,C,General Education,74.5,2.99,SPA 100,Spanish I,20,100.0,2,0,2,0,0.0,0.0,19
2018000071,D,General Education,64.34,1.9,ASL 100,American Sign Language I,22,100.0,2,1,2,93722,36.799361,-119.874794,82
2018000071,D+,General Education,67.94,1.9,BIO 100,Natural World: Biology,22,83.87,2,1,2,93722,36.799361,-119.874794,77
2018000071,C+,General Education,78.78,1.9,ECO 100,Introduction to Economics,22,94.12,2,1,2,93722,36.799361,-119.874794,89
2018000072,A,Integrated Core,94.22,2.98,INT 100,Interdisciplinary Liberal Arts,18,91.11,3,1,3,0,0.0,0.0,25
2018000072,A,Kinesiology,94.12,2.98,KIN 200,Introduction to Kinesiology,18,90.63,3,1,3,0,0.0,0.0,77
2018000072,C+,General Education,78.09,2.98,WRI 100,College Composition I,18,86.36,3,1,3,0,0.0,0.0,10
2018000072,D+,General Education,67.45,2.98,MTH 100,College Algebra,18,92.16,3,1,3,0,0.0,0.0,34
2018000075,B,Business Management,85.83,2.75,ECO 115,Macroeconomics,20,100.0,2,1,1,98020,47.802344,-122.374193,89
2018000075,B,Business Management,83.76,2.75,MGT 100,Foundations of Management,20,89.66,2,1,1,98020,47.802344,-122.374193,79
2018000075,C,General Education,74.23,2.75,MTH 100,College Algebra,20,98.04,2,1,1,98020,47.802344,-122.374193,34
2018000075,B,General Education,84.21,2.75,WRI 100,College Composition I,20,93.33,2,1,1,98020,47.802344,-122.374193,90
2018000076,B,Integrated Core,85.31,3.54,INT 100,Interdisciplinary Liberal Arts,20,84.44,3,1,1,92584,33.652675,-117.173568,25
2018000076,A,Kinesiology,96.67,3.54,KIN 200,Introduction to Kinesiology,20,100.0,3,1,1,92584,33.652675,-117.173568,77
2018000076,A-,General Education,90.26,3.54,MTH 100,College Algebra,20,98.04,3,1,1,92584,33.652675,-117.173568,34
2018000076,B,General Education,84.35,3.54,WRI 100,College Composition I,20,97.78,3,1,1,92584,33.652675,-117.173568,90
2018000077,B+,General Education,88.89,3.44,BIO 100,Natural World: Biology,22,100.0,3,0,1,92126,32.908449,-117.14138,77
2018000077,B+,General Education,88.87,3.44,COM 105,Oral Communication,22,100.0,3,0,1,92126,32.908449,-117.14138,41
2018000077,B+,Arts and Humanities,86.26,3.44,LIT 200,Intro to Literature &amp; Creative Writing,22,96.3,3,0,1,92126,32.908449,-117.14138,10
2018000077,B+,General Education,86.43,3.44,WRI 100,College Composition I,22,95.56,3,0,1,92126,32.908449,-117.14138,90
2018000078,B+,Business Management,88.84,3.44,ECO 115,Macroeconomics,18,100.0,2,0,1,92407,34.212433000000004,-117.381239,89
2018000078,B+,Integrated Core,88.62,3.44,INT 100,Interdisciplinary Liberal Arts,18,93.33,2,0,1,92407,34.212433000000004,-117.381239,25
